Experiment,Val,Trial,Reward,Steps,RunTime
learning_rates,0.0001,158,-123.34290428481125,1000,9412.0
learning_rates,0.0001,159,-117.51717160570132,1000,9412.0
learning_rates,0.0001,160,-138.81827416099998,1000,9412.0
learning_rates,0.0001,161,-120.09040761247138,232,9412.0
learning_rates,0.0001,162,-103.57647736294729,1000,9412.0
learning_rates,0.0001,163,-129.71330271088223,361,9412.0
learning_rates,0.0001,164,-111.71036613666269,1000,9412.0
learning_rates,0.0001,165,-123.32490393244245,1000,9412.0
learning_rates,0.0001,166,-129.36102356835025,1000,9412.0
learning_rates,0.0001,167,-143.12754150496028,1000,9412.0
learning_rates,0.0001,168,259.04619000400857,531,9412.0
learning_rates,0.0001,169,-135.10426991032796,215,9412.0
learning_rates,0.0001,170,-255.2959637798153,720,9412.0
learning_rates,0.0001,171,-132.64603099737076,1000,9412.0
learning_rates,0.0001,172,-161.77422757344272,457,9412.0
learning_rates,0.0001,173,-175.37281596877472,301,9412.0
learning_rates,0.0001,174,-144.38324640355935,1000,9412.0
learning_rates,0.0001,175,-138.7201090434431,1000,9412.0
learning_rates,0.0001,176,-102.8419152717962,1000,9412.0
learning_rates,0.0001,177,-156.30389987558385,374,9412.0
learning_rates,0.0001,178,-119.54993315442496,1000,9412.0
learning_rates,0.0001,179,-96.24298984506352,1000,9412.0
learning_rates,0.0001,180,-113.0607496187167,333,9412.0
learning_rates,0.0001,181,-179.68024840036355,120,9412.0
learning_rates,0.0001,182,-223.70541106850234,716,9412.0
learning_rates,0.0001,183,-111.57932215338056,1000,9412.0
learning_rates,0.0001,184,-119.61335790591663,151,9412.0
learning_rates,0.0001,185,-132.23970830455625,258,9412.0
learning_rates,0.0001,186,-141.60639545346456,439,9412.0
learning_rates,0.0001,187,-84.47287343889505,133,9412.0
learning_rates,0.0001,188,-88.64078587569185,1000,9412.0
learning_rates,0.0001,189,-106.84907472812885,1000,9412.0
learning_rates,0.0001,190,167.73152072973744,878,9412.0
learning_rates,0.0001,191,-131.2850679708374,140,9412.0
learning_rates,0.0001,192,-135.62209245618757,235,9412.0
learning_rates,0.0001,193,125.55904655394193,940,9412.0
learning_rates,0.0001,194,-140.84190534653072,186,9412.0
learning_rates,0.0001,195,-139.60214842849814,189,9412.0
learning_rates,0.0001,196,-146.58846704152177,252,9412.0
learning_rates,0.0001,197,-104.13471974856157,144,9412.0
learning_rates,0.0001,198,-110.91268673494272,1000,9412.0
learning_rates,0.0001,199,-161.4077106168835,1000,9412.0
learning_rates,0.0001,200,-151.97251773972852,199,9412.0
learning_rates,0.0001,201,-123.21189204737053,156,9412.0
learning_rates,0.0001,202,-93.62107170263859,166,9412.0
learning_rates,0.0001,203,-77.71037040734029,155,9412.0
learning_rates,0.0001,204,-118.986268798549,1000,9412.0
learning_rates,0.0001,205,-121.61009488435488,117,9412.0
learning_rates,0.0001,206,-144.15227638683564,312,9412.0
learning_rates,0.0001,207,-145.10130975984077,1000,9412.0
learning_rates,0.0001,208,-187.0003640306224,392,9412.0
learning_rates,0.0001,209,-164.18162432313326,1000,9412.0
learning_rates,0.0001,210,-92.11725643394361,497,9412.0
learning_rates,0.0001,211,-139.03738025546548,1000,9412.0
learning_rates,0.0001,212,-146.98585962169426,174,9412.0
learning_rates,0.0001,213,-143.70482857608667,192,9412.0
learning_rates,0.0001,214,-106.36235039146871,248,9412.0
learning_rates,0.0001,215,-4.344779937267631,1000,9412.0
learning_rates,0.0001,216,-117.90146511762877,131,9412.0
learning_rates,0.0001,217,166.92695649788274,808,9412.0
learning_rates,0.0001,218,-129.90217388809398,248,9412.0
learning_rates,0.0001,219,-121.48147114480038,124,9412.0
learning_rates,0.0001,220,-138.72685961504715,1000,9412.0
learning_rates,0.0001,221,184.2639081540221,843,9412.0
learning_rates,0.0001,222,-138.05715222822394,1000,9412.0
learning_rates,0.0001,223,-137.32735433342162,1000,9412.0
learning_rates,0.0001,224,-139.12664751651988,552,9412.0
learning_rates,0.0001,225,-156.0384590742992,172,9412.0
learning_rates,0.0001,226,-6.063975018070536,1000,9412.0
learning_rates,0.0001,227,-85.02899376053448,1000,9412.0
learning_rates,0.0001,228,-93.56047188103487,155,9412.0
learning_rates,0.0001,229,-109.18122754741398,246,9412.0
learning_rates,0.0001,230,-110.65321978870574,1000,9412.0
learning_rates,0.0001,231,-388.8989266787429,297,9412.0
learning_rates,0.0001,232,-63.73800833848449,1000,9412.0
learning_rates,0.0001,233,172.0263401950777,661,9412.0
learning_rates,0.0001,234,-106.84326527991368,221,9412.0
learning_rates,0.0001,235,-84.33808737383674,263,9412.0
learning_rates,0.0001,236,-150.2490420564232,242,9412.0
learning_rates,0.0001,237,-133.1801869926698,215,9412.0
learning_rates,0.0001,238,-49.847231220906615,1000,9412.0
learning_rates,0.0001,239,-10.068869294219198,1000,9412.0
learning_rates,0.0001,240,-30.42155588442856,1000,9412.0
learning_rates,0.0001,241,-10.343041305302911,1000,9412.0
learning_rates,0.0001,242,-2.037693613678196,1000,9412.0
learning_rates,0.0001,243,183.94307245595132,861,9412.0
learning_rates,0.0001,244,-83.0431139498364,1000,9412.0
learning_rates,0.0001,245,-5.881588304708676,1000,9412.0
learning_rates,0.0001,246,-133.30440129193113,1000,9412.0
learning_rates,0.0001,247,-117.00838558426645,205,9412.0
learning_rates,0.0001,248,177.58469565995713,628,9412.0
learning_rates,0.0001,249,-46.83849447131487,1000,9412.0
learning_rates,0.0001,250,-123.9132359146891,853,9412.0
learning_rates,0.0001,251,176.52188054765557,726,9412.0
learning_rates,0.0001,252,-59.81268141703511,366,9412.0
learning_rates,0.0001,253,-59.06059279381421,1000,9412.0
learning_rates,0.0001,254,185.4603643860678,619,9412.0
learning_rates,0.0001,255,-95.82002501043112,1000,9412.0
learning_rates,0.0001,256,-29.564852558432072,1000,9412.0
learning_rates,0.0001,257,-176.607271443866,283,9412.0
learning_rates,0.0001,258,-100.78957020167324,283,9412.0
learning_rates,0.0001,259,-129.51386230458644,177,9412.0
learning_rates,0.0001,260,-138.44632979592063,521,9412.0
learning_rates,0.0001,261,-130.1254236199899,234,9412.0
learning_rates,0.0001,262,-129.78954006130704,1000,9412.0
learning_rates,0.0001,263,-128.76384325047763,417,9412.0
learning_rates,0.0001,264,-143.08284998143213,597,9412.0
learning_rates,0.0001,265,-24.261256091395037,1000,9412.0
learning_rates,0.0001,266,-25.110720245242206,1000,9412.0
learning_rates,0.0001,267,-30.162054345392622,1000,9412.0
learning_rates,0.0001,268,-42.09540646884532,1000,9412.0
learning_rates,0.0001,269,-48.23843864551564,1000,9412.0
learning_rates,0.0001,270,-126.26755360408379,390,9412.0
learning_rates,0.0001,271,-163.63304288886923,361,9412.0
learning_rates,0.0001,272,-132.27319979378248,251,9412.0
learning_rates,0.0001,273,-109.01693928988416,198,9412.0
learning_rates,0.0001,274,-110.71121887741123,452,9412.0
learning_rates,0.0001,275,-81.68767186813244,376,9412.0
learning_rates,0.0001,276,189.0719914681072,703,9412.0
learning_rates,0.0001,277,-127.4751314190337,100,9412.0
learning_rates,0.0001,278,-135.683552715972,1000,9412.0
learning_rates,0.0001,279,-109.10285128246608,270,9412.0
learning_rates,0.0001,280,-24.35562598437752,1000,9412.0
learning_rates,0.0001,281,-35.19746727697097,623,9412.0
learning_rates,0.0001,282,-122.15304330352483,308,9412.0
learning_rates,0.0001,283,-77.19326483649591,1000,9412.0
learning_rates,0.0001,284,-31.053262504540434,1000,9412.0
learning_rates,0.0001,285,-54.76815805587838,1000,9412.0
learning_rates,0.0001,286,-13.163164105205155,160,9412.0
learning_rates,0.0001,287,-27.91323202154525,1000,9412.0
learning_rates,0.0001,288,-27.28647145827946,1000,9412.0
learning_rates,0.0001,289,-49.20605966725314,328,9412.0
learning_rates,0.0001,290,-80.15625218560326,1000,9412.0
learning_rates,0.0001,291,-38.06743451754454,1000,9412.0
learning_rates,0.0001,292,-31.976914659534632,1000,9412.0
learning_rates,0.0001,293,-59.97377699113632,1000,9412.0
learning_rates,0.0001,294,-202.100534759317,355,9412.0
learning_rates,0.0001,295,104.1034939294301,892,9412.0
learning_rates,0.0001,296,-67.10307911928498,1000,9412.0
learning_rates,0.0001,297,-587.1075677568174,493,9412.0
learning_rates,0.0001,298,-241.23874727769146,953,9412.0
learning_rates,0.0001,299,-28.486516775225542,1000,9412.0
learning_rates,0.0001,300,-37.753137616076266,1000,9412.0
learning_rates,0.0001,301,-36.43490210651119,1000,9412.0
learning_rates,0.0001,302,-160.6262979400665,161,9412.0
learning_rates,0.0001,303,-20.55842058120011,1000,9412.0
learning_rates,0.0001,304,-175.9832614071459,598,9412.0
learning_rates,0.0001,305,-274.29654418001064,236,9412.0
learning_rates,0.0001,306,166.20201882766176,501,9412.0
learning_rates,0.0001,307,-36.95512200165458,1000,9412.0
learning_rates,0.0001,308,-154.37489064963114,450,9412.0
learning_rates,0.0001,309,-41.168984747566526,1000,9412.0
learning_rates,0.0001,310,-234.10626936025392,542,9412.0
learning_rates,0.0001,311,-67.04664652178306,1000,9412.0
learning_rates,0.0001,312,-21.17587517909157,1000,9412.0
learning_rates,0.0001,313,-98.95852182305134,348,9412.0
learning_rates,0.0001,314,-24.350676293743863,1000,9412.0
learning_rates,0.0001,315,-97.61026281624405,220,9412.0
learning_rates,0.0001,316,-63.49759287795301,1000,9412.0
learning_rates,0.0001,317,12.041022821968012,1000,9412.0
learning_rates,0.0001,318,-145.33879448114442,233,9412.0
learning_rates,0.0001,319,-91.30436984102393,1000,9412.0
learning_rates,0.0001,320,-16.32465163032476,1000,9412.0
learning_rates,0.0001,321,-73.49619271120797,1000,9412.0
learning_rates,0.0001,322,-7.73324338226665,1000,9412.0
learning_rates,0.0001,323,-52.591122936747034,1000,9412.0
learning_rates,0.0001,324,0.008893368407131313,1000,9412.0
learning_rates,0.0001,325,-2.787141122149371,1000,9412.0
learning_rates,0.0001,326,-12.859751595443651,1000,9412.0
learning_rates,0.0001,327,-92.49657614762306,1000,9412.0
learning_rates,0.0001,328,-62.40991792830543,1000,9412.0
learning_rates,0.0001,329,-54.73073941434561,1000,9412.0
learning_rates,0.0001,330,-253.59215360958504,532,9412.0
learning_rates,0.0001,331,30.736452908116913,1000,9412.0
learning_rates,0.0001,332,135.84012886861913,800,9412.0
learning_rates,0.0001,333,138.28057714106478,836,9412.0
learning_rates,0.0001,334,-33.11397770478038,1000,9412.0
learning_rates,0.0001,335,-60.35892724563482,1000,9412.0
learning_rates,0.0001,336,-32.8180541270619,1000,9412.0
learning_rates,0.0001,337,139.5246376365456,809,9412.0
learning_rates,0.0001,338,113.80920868581359,884,9412.0
learning_rates,0.0001,339,-27.482906345818282,1000,9412.0
learning_rates,0.0001,340,-13.190031313446,1000,9412.0
learning_rates,0.0001,341,116.1399261406296,843,9412.0
learning_rates,0.0001,342,8.715384353488693,1000,9412.0
learning_rates,0.0001,343,-59.824159293386224,1000,9412.0
learning_rates,0.0001,344,-49.486076308543524,1000,9412.0
learning_rates,0.0001,345,13.020133608247132,1000,9412.0
learning_rates,0.0001,346,-55.824024844245585,1000,9412.0
learning_rates,0.0001,347,-6.406719387314839,1000,9412.0
learning_rates,0.0001,348,-41.85162151326111,586,9412.0
learning_rates,0.0001,349,-82.1630511765349,1000,9412.0
learning_rates,0.0001,350,-67.61236982936019,1000,9412.0
learning_rates,0.0001,351,-137.52874334112974,1000,9412.0
learning_rates,0.0001,352,-31.864039636239966,1000,9412.0
learning_rates,0.0001,353,-93.27017461218705,1000,9412.0
learning_rates,0.0001,354,-95.14792355099536,1000,9412.0
learning_rates,0.0001,355,-89.71073036391323,1000,9412.0
learning_rates,0.0001,356,-84.19030712456593,1000,9412.0
learning_rates,0.0001,357,-30.2814681927617,1000,9412.0
learning_rates,0.0001,358,158.86580620407574,909,9412.0
learning_rates,0.0001,359,-34.93739687792391,1000,9412.0
learning_rates,0.0001,360,-114.52228987701702,260,9412.0
learning_rates,0.0001,361,102.11631447376683,899,9412.0
learning_rates,0.0001,362,-41.842256474081516,1000,9412.0
learning_rates,0.0001,363,-101.1496689712963,1000,9412.0
learning_rates,0.0001,364,240.593018524475,483,9412.0
learning_rates,0.0001,365,-64.29684815180543,1000,9412.0
learning_rates,0.0001,366,-19.71730018943003,1000,9412.0
learning_rates,0.0001,367,-31.2035536039015,1000,9412.0
learning_rates,0.0001,368,-68.43810986079137,1000,9412.0
learning_rates,0.0001,369,-13.69627048416416,1000,9412.0
learning_rates,0.0001,370,-84.332660364414,1000,9412.0
learning_rates,0.0001,371,-3.129075418866946,1000,9412.0
learning_rates,0.0001,372,-135.55920913868312,602,9412.0
learning_rates,0.0001,373,204.35060314791724,625,9412.0
learning_rates,0.0001,374,-80.71444130228036,1000,9412.0
learning_rates,0.0001,375,-41.565669733626066,1000,9412.0
learning_rates,0.0001,376,-38.982219170610634,342,9412.0
learning_rates,0.0001,377,-18.03791956278828,1000,9412.0
learning_rates,0.0001,378,-27.549663523037914,1000,9412.0
learning_rates,0.0001,379,5.531212545147788,1000,9412.0
learning_rates,0.0001,380,-21.186802762855667,1000,9412.0
learning_rates,0.0001,381,-117.790819459777,111,9412.0
learning_rates,0.0001,382,-100.26062418406731,77,9412.0
learning_rates,0.0001,383,-49.0692566441667,1000,9412.0
learning_rates,0.0001,384,-111.66487202766363,1000,9412.0
learning_rates,0.0001,385,186.4514554082364,662,9412.0
learning_rates,0.0001,386,-14.468918283500315,287,9412.0
learning_rates,0.0001,387,-47.201725957611174,1000,9412.0
learning_rates,0.0001,388,-107.68260605224592,490,9412.0
learning_rates,0.0001,389,122.55919779820822,925,9412.0
learning_rates,0.0001,390,32.52345417322492,871,9412.0
learning_rates,0.0001,391,-2.4502372951329967,1000,9412.0
learning_rates,0.0001,392,271.10258254601035,306,9412.0
learning_rates,0.0001,393,-39.405661809774955,77,9412.0
learning_rates,0.0001,394,222.17522691289733,471,9412.0
learning_rates,0.0001,395,205.5277648913367,481,9412.0
learning_rates,0.0001,396,9.16086702797947,1000,9412.0
learning_rates,0.0001,397,183.350273210993,521,9412.0
learning_rates,0.0001,398,-40.14409644761194,1000,9412.0
learning_rates,0.0001,399,-32.41540655144623,1000,9412.0
learning_rates,0.0001,400,-21.054983929310353,1000,9412.0
learning_rates,0.0001,401,-21.899688747932345,133,9412.0
learning_rates,0.0001,402,228.7848188307755,529,9412.0
learning_rates,0.0001,403,-54.20341547820014,1000,9412.0
learning_rates,0.0001,404,136.26888832299565,850,9412.0
learning_rates,0.0001,405,-15.252733148949737,1000,9412.0
learning_rates,0.0001,406,-67.37344476273296,1000,9412.0
learning_rates,0.0001,407,-69.12253099282154,260,9412.0
learning_rates,0.0001,408,-128.2160496445475,103,9412.0
learning_rates,0.0001,409,171.4392365029971,672,9412.0
learning_rates,0.0001,410,-8.246093657175692,1000,9412.0
learning_rates,0.0001,411,-50.98975615558792,1000,9412.0
learning_rates,0.0001,412,-33.3679842912569,139,9412.0
learning_rates,0.0001,413,-38.69655424765699,365,9412.0
learning_rates,0.0001,414,-41.75869455647424,129,9412.0
learning_rates,0.0001,415,-42.60194698212871,1000,9412.0
learning_rates,0.0001,416,-46.56252286054827,232,9412.0
learning_rates,0.0001,417,-81.1118616867143,65,9412.0
learning_rates,0.0001,418,114.33039957426527,717,9412.0
learning_rates,0.0001,419,248.6735672643735,324,9412.0
learning_rates,0.0001,420,-33.41675496946091,1000,9412.0
learning_rates,0.0001,421,165.0846051868956,660,9412.0
learning_rates,0.0001,422,236.76205495597208,431,9412.0
learning_rates,0.0001,423,-67.7034442080567,1000,9412.0
learning_rates,0.0001,424,-69.17357786044555,1000,9412.0
learning_rates,0.0001,425,-28.3432077462311,1000,9412.0
learning_rates,0.0001,426,164.78889974820575,623,9412.0
learning_rates,0.0001,427,225.87595875960147,418,9412.0
learning_rates,0.0001,428,-15.97292415427845,1000,9412.0
learning_rates,0.0001,429,154.00724038584974,855,9412.0
learning_rates,0.0001,430,255.48210497586464,257,9412.0
learning_rates,0.0001,431,-29.1311317337125,1000,9412.0
learning_rates,0.0001,432,-34.1572518196927,1000,9412.0
learning_rates,0.0001,433,-64.73462525721861,1000,9412.0
learning_rates,0.0001,434,-19.037302692547566,1000,9412.0
learning_rates,0.0001,435,-82.99320819296335,1000,9412.0
learning_rates,0.0001,436,132.40731341126983,631,9412.0
learning_rates,0.0001,437,-91.63240817495739,1000,9412.0
learning_rates,0.0001,438,-35.467533867349616,1000,9412.0
learning_rates,0.0001,439,4.866786975397026,1000,9412.0
learning_rates,0.0001,440,-52.89567492171035,1000,9412.0
learning_rates,0.0001,441,-59.18109406882371,170,9412.0
learning_rates,0.0001,442,-41.80760689630375,1000,9412.0
learning_rates,0.0001,443,169.58635987514526,794,9412.0
learning_rates,0.0001,444,-72.43454857625596,1000,9412.0
learning_rates,0.0001,445,-178.18171420066844,222,9412.0
learning_rates,0.0001,446,-9.256415138677202,1000,9412.0
learning_rates,0.0001,447,263.4482676318205,353,9412.0
learning_rates,0.0001,448,-78.39851465898813,1000,9412.0
learning_rates,0.0001,449,-39.89223127360751,1000,9412.0
learning_rates,0.0001,450,-95.0247486024892,161,9412.0
learning_rates,0.0001,451,218.21455578827874,502,9412.0
learning_rates,0.0001,452,-111.76809917250075,1000,9412.0
learning_rates,0.0001,453,-94.3862992820799,1000,9412.0
learning_rates,0.0001,454,-12.875901435052015,165,9412.0
learning_rates,0.0001,455,-33.339548908710746,1000,9412.0
learning_rates,0.0001,456,140.07013787762216,837,9412.0
learning_rates,0.0001,457,182.79814224927938,615,9412.0
learning_rates,0.0001,458,-0.7415696431208236,1000,9412.0
learning_rates,0.0001,459,-112.82805900466914,1000,9412.0
learning_rates,0.0001,460,-47.73003358480754,1000,9412.0
learning_rates,0.0001,461,-103.12944496202742,1000,9412.0
learning_rates,0.0001,462,219.93971905065828,648,9412.0
learning_rates,0.0001,463,-46.12717405618537,1000,9412.0
learning_rates,0.0001,464,-83.50323078531748,1000,9412.0
learning_rates,0.0001,465,-81.4897471973684,1000,9412.0
learning_rates,0.0001,466,226.13259759113015,704,9412.0
learning_rates,0.0001,467,-79.28063784259422,1000,9412.0
learning_rates,0.0001,468,-54.06146992974398,1000,9412.0
learning_rates,0.0001,469,-90.7788467545083,1000,9412.0
learning_rates,0.0001,470,-49.35153444649479,1000,9412.0
